DATALOAD,IRV_MXCHRTOFACCTS,,EN
ACCOUNTNAME,ACTIVE,ACTIVEDATE,CHARTOFACCOUNTSID,EXPIREDATE,EXTERNALREFID,GLACCOUNT,GLCOMP01,GLCOMP02,GLCOMP03,ORGID,OWNERSYSID,SENDERSYSID
,,2014-06-23T14:00:00+00:00,,,,BBC001A-CLWCXV-21100,BBC001A,CLWCXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-CLWCXV-25250,BBC001A,CLWCXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-COPMXF-21100,BBC001A,COPMXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-COPMXF-25250,BBC001A,COPMXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-COPMXV-21100,BBC001A,COPMXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-COPMXV-25250,BBC001A,COPMXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-ENXXXF-21100,BBC001A,ENXXXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-ENXXXF-25250,BBC001A,ENXXXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-ENXXXV-21100,BBC001A,ENXXXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-ENXXXV-25250,BBC001A,ENXXXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-GRXXXF-21100,BBC001A,GRXXXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-GRXXXF-25250,BBC001A,GRXXXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-GRXXXV-21100,BBC001A,GRXXXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-GRXXXV-25250,BBC001A,GRXXXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-HDXXXF-21100,BBC001A,HDXXXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-HDXXXF-25250,BBC001A,HDXXXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MEPMLF-21100,BBC001A,MEPMLF,21100,UK,,
