DATALOAD,IRV_MXCHRTOFACCTS,,EN
ACCOUNTNAME,ACTIVE,ACTIVEDATE,CHARTOFACCOUNTSID,EXPIREDATE,EXTERNALREFID,GLACCOUNT,GLCOMP01,GLCOMP02,GLCOMP03,ORGID,OWNERSYSID,SENDERSYSID
,,2014-06-23T14:00:00+00:00,,,,BBC028A-SMXXXV-21100,BBC028A,SMXXXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028A-SMXXXV-25250,BBC028A,SMXXXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028A-SPXXXF-21100,BBC028A,SPXXXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028A-SPXXXF-25250,BBC028A,SPXXXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028A-SPXXXT-20000,BBC028A,SPXXXT,20000,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028A-SPXXXT-20010,BBC028A,SPXXXT,20010,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028A-SPXXXT-21000,BBC028A,SPXXXT,21000,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028A-SPXXXT-21100,BBC028A,SPXXXT,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028A-SPXXXT-21250,BBC028A,SPXXXT,21250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028A-SPXXXT-21300,BBC028A,SPXXXT,21300,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028A-SPXXXT-21310,BBC028A,SPXXXT,21310,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028A-SPXXXT-21330,BBC028A,SPXXXT,21330,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028A-SPXXXT-21350,BBC028A,SPXXXT,21350,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028A-SPXXXT-21380,BBC028A,SPXXXT,21380,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028A-SPXXXT-21390,BBC028A,SPXXXT,21390,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028A-SPXXXT-21500,BBC028A,SPXXXT,21500,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028A-SPXXXT-21620,BBC028A,SPXXXT,21620,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028A-SPXXXT-21630,BBC028A,SPXXXT,21630,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028A-SPXXXT-21640,BBC028A,SPXXXT,21640,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028A-SPXXXT-21700,BBC028A,SPXXXT,21700,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028A-SPXXXT-22130,BBC028A,SPXXXT,22130,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028A-SPXXXT-22140,BBC028A,SPXXXT,22140,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028A-SPXXXT-22150,BBC028A,SPXXXT,22150,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028A-SPXXXT-22175,BBC028A,SPXXXT,22175,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028A-SPXXXT-22700,BBC028A,SPXXXT,22700,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028A-SPXXXT-22710,BBC028A,SPXXXT,22710,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028A-SPXXXT-22800,BBC028A,SPXXXT,22800,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028A-SPXXXT-22810,BBC028A,SPXXXT,22810,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028A-SPXXXT-22820,BBC028A,SPXXXT,22820,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028A-SPXXXT-23040,BBC028A,SPXXXT,23040,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028A-SPXXXT-23110,BBC028A,SPXXXT,23110,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028A-SPXXXT-23120,BBC028A,SPXXXT,23120,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028A-SPXXXT-23170,BBC028A,SPXXXT,23170,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028A-SPXXXT-23260,BBC028A,SPXXXT,23260,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028A-SPXXXT-23800,BBC028A,SPXXXT,23800,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028A-SPXXXT-23810,BBC028A,SPXXXT,23810,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028A-SPXXXT-23820,BBC028A,SPXXXT,23820,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028A-SPXXXT-24870,BBC028A,SPXXXT,24870,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028A-SPXXXT-24920,BBC028A,SPXXXT,24920,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028A-SPXXXT-25250,BBC028A,SPXXXT,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028A-SPXXXT-25280,BBC028A,SPXXXT,25280,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028A-SPXXXV-21100,BBC028A,SPXXXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028A-SPXXXV-25250,BBC028A,SPXXXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028A-WAXXXF-21100,BBC028A,WAXXXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028A-WAXXXF-25250,BBC028A,WAXXXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028A-WAXXXV-21100,BBC028A,WAXXXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028A-WAXXXV-25250,BBC028A,WAXXXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-ADEVXF-21100,BBC028B,ADEVXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-ADEVXF-25250,BBC028B,ADEVXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-ADEVXV-21100,BBC028B,ADEVXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-ADEVXV-25250,BBC028B,ADEVXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-ASRMXF-21100,BBC028B,ASRMXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-ASRMXF-25250,BBC028B,ASRMXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-ASRMXV-21100,BBC028B,ASRMXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-ASRMXV-25250,BBC028B,ASRMXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-ASSVXF-21100,BBC028B,ASSVXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-ASSVXF-25250,BBC028B,ASSVXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-ASSVXV-21100,BBC028B,ASSVXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-ASSVXV-25250,BBC028B,ASSVXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-AVCWXF-21100,BBC028B,AVCWXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-AVCWXF-25250,BBC028B,AVCWXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-AVCWXV-21100,BBC028B,AVCWXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-AVCWXV-25250,BBC028B,AVCWXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-BFPMXF-21100,BBC028B,BFPMXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-BFPMXF-25250,BBC028B,BFPMXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-BFRWXF-21100,BBC028B,BFRWXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-BFRWXF-25250,BBC028B,BFRWXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-BFRWXV-21100,BBC028B,BFRWXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-BFRWXV-25250,BBC028B,BFRWXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-BFSWXV-20000,BBC028B,BFSWXV,20000,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-BFSWXV-20010,BBC028B,BFSWXV,20010,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-BFSWXV-21000,BBC028B,BFSWXV,21000,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-BFSWXV-21100,BBC028B,BFSWXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-BFSWXV-21310,BBC028B,BFSWXV,21310,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-BFSWXV-21390,BBC028B,BFSWXV,21390,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-BFSWXV-21500,BBC028B,BFSWXV,21500,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-BFSWXV-21570,BBC028B,BFSWXV,21570,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-BFSWXV-21620,BBC028B,BFSWXV,21620,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-BFSWXV-21630,BBC028B,BFSWXV,21630,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-BFSWXV-21640,BBC028B,BFSWXV,21640,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-BFSWXV-21700,BBC028B,BFSWXV,21700,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-BFSWXV-21720,BBC028B,BFSWXV,21720,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-BFSWXV-22130,BBC028B,BFSWXV,22130,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-BFSWXV-22140,BBC028B,BFSWXV,22140,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-BFSWXV-22150,BBC028B,BFSWXV,22150,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-BFSWXV-22175,BBC028B,BFSWXV,22175,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-BFSWXV-22450,BBC028B,BFSWXV,22450,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-BFSWXV-22700,BBC028B,BFSWXV,22700,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-BFSWXV-22710,BBC028B,BFSWXV,22710,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-BFSWXV-22800,BBC028B,BFSWXV,22800,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-BFSWXV-22810,BBC028B,BFSWXV,22810,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-BFSWXV-22820,BBC028B,BFSWXV,22820,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-BFSWXV-22830,BBC028B,BFSWXV,22830,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-BFSWXV-22840,BBC028B,BFSWXV,22840,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-BFSWXV-23000,BBC028B,BFSWXV,23000,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-BFSWXV-23040,BBC028B,BFSWXV,23040,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-BFSWXV-23100,BBC028B,BFSWXV,23100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-BFSWXV-23110,BBC028B,BFSWXV,23110,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-BFSWXV-23120,BBC028B,BFSWXV,23120,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-BFSWXV-23260,BBC028B,BFSWXV,23260,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-BFSWXV-23800,BBC028B,BFSWXV,23800,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-BFSWXV-23810,BBC028B,BFSWXV,23810,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-BFSWXV-23820,BBC028B,BFSWXV,23820,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-BFSWXV-24870,BBC028B,BFSWXV,24870,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-BFSWXV-24920,BBC028B,BFSWXV,24920,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-BFSWXV-25250,BBC028B,BFSWXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-BFSWXV-25280,BBC028B,BFSWXV,25280,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-CLCCXF-21100,BBC028B,CLCCXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-CLCCXF-25250,BBC028B,CLCCXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-CLCCXV-21100,BBC028B,CLCCXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-CLCCXV-25250,BBC028B,CLCCXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-CLSPXF-21100,BBC028B,CLSPXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-CLSPXF-25250,BBC028B,CLSPXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-CLSPXV-21100,BBC028B,CLSPXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-CLSPXV-25250,BBC028B,CLSPXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-CLWCXF-21100,BBC028B,CLWCXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-CLWCXF-25250,BBC028B,CLWCXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-CLWCXV-21100,BBC028B,CLWCXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-CLWCXV-25250,BBC028B,CLWCXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-COPMXF-21100,BBC028B,COPMXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-COPMXF-25250,BBC028B,COPMXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-COPMXV-21100,BBC028B,COPMXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-COPMXV-25250,BBC028B,COPMXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-ENXXXF-21100,BBC028B,ENXXXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-ENXXXF-25250,BBC028B,ENXXXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-ENXXXV-21100,BBC028B,ENXXXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-ENXXXV-25250,BBC028B,ENXXXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-GRXXXF-21100,BBC028B,GRXXXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-GRXXXF-25250,BBC028B,GRXXXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-GRXXXV-21100,BBC028B,GRXXXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-GRXXXV-25250,BBC028B,GRXXXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-HDXXXF-21100,BBC028B,HDXXXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-HDXXXF-25250,BBC028B,HDXXXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-MEPMLF-21100,BBC028B,MEPMLF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-MEPMLF-25250,BBC028B,MEPMLF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-MEPMXF-21100,BBC028B,MEPMXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-MEPMXF-25250,BBC028B,MEPMXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-MERWLF-21100,BBC028B,MERWLF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-MERWLF-25250,BBC028B,MERWLF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-MERWLV-21100,BBC028B,MERWLV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-MERWLV-25250,BBC028B,MERWLV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-MERWXF-21100,BBC028B,MERWXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-MERWXF-25250,BBC028B,MERWXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-MERWXV-21100,BBC028B,MERWXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-MERWXV-25250,BBC028B,MERWXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-MESWLV-20000,BBC028B,MESWLV,20000,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-MESWLV-20010,BBC028B,MESWLV,20010,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-MESWLV-21000,BBC028B,MESWLV,21000,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-MESWLV-21100,BBC028B,MESWLV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-MESWLV-21260,BBC028B,MESWLV,21260,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-MESWLV-21300,BBC028B,MESWLV,21300,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-MESWLV-21310,BBC028B,MESWLV,21310,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-MESWLV-21320,BBC028B,MESWLV,21320,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-MESWLV-21330,BBC028B,MESWLV,21330,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-MESWLV-21350,BBC028B,MESWLV,21350,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-MESWLV-21370,BBC028B,MESWLV,21370,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-MESWLV-21380,BBC028B,MESWLV,21380,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-MESWLV-21390,BBC028B,MESWLV,21390,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-MESWLV-21400,BBC028B,MESWLV,21400,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-MESWLV-21570,BBC028B,MESWLV,21570,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-MESWLV-21700,BBC028B,MESWLV,21700,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-MESWLV-21710,BBC028B,MESWLV,21710,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-MESWLV-22130,BBC028B,MESWLV,22130,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-MESWLV-22140,BBC028B,MESWLV,22140,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-MESWLV-22150,BBC028B,MESWLV,22150,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-MESWLV-22175,BBC028B,MESWLV,22175,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-MESWLV-22800,BBC028B,MESWLV,22800,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC028B-MESWLV-23100,BBC028B,MESWLV,23100,UK,,
